date	time	open	max	min	close	volume	turnover
2016/12/19	0945	10292.49	10295.45	10284.18	10294.49	1031073	10310737920.00
2016/12/19	0950	10295.04	10305.93	10295.04	10305.56	761361	7613612032.00
2016/12/19	0955	10305.79	10323.52	10305.31	10320.68	706913	7069134848.00
2016/12/19	1000	10320.85	10323.33	10317.12	10323.33	634302	6343024640.00
2016/12/19	1005	10323.57	10323.67	10304.33	10304.33	646606	6466068480.00
2016/12/19	1010	10304.65	10306.33	10302.55	10303.19	530223	5302231040.00
2016/12/19	1015	10303.12	10303.12	10289.17	10293.13	604262	6042624000.00
2016/12/19	1020	10293.12	10308.30	10292.60	10307.06	478085	4780859392.00
2016/12/19	1025	10307.17	10315.76	10306.30	10315.70	393288	3932880896.00
2016/12/19	1030	10315.89	10316.18	10314.17	10315.49	381252	3812524032.00
2016/12/19	1035	10314.91	10316.05	10308.92	10309.17	391689	3916890112.00
2016/12/19	1040	10308.63	10308.63	10302.33	10303.53	401342	4013424640.00
2016/12/19	1045	10302.85	10305.21	10301.90	10305.16	326137	3261374464.00
2016/12/19	1050	10305.14	10305.14	10291.46	10291.81	401943	4019437568.00
2016/12/19	1055	10291.51	10291.97	10288.86	10291.94	401194	4011941888.00
2016/12/19	1100	10292.28	10292.80	10284.07	10284.19	402454	4024541184.00
2016/12/19	1105	10284.73	10290.31	10281.90	10290.31	384783	3847831552.00
2016/12/19	1110	10290.16	10292.40	10289.42	10291.47	285936	2859368448.00
2016/12/19	1115	10291.87	10292.14	10288.08	10288.08	261575	2615754752.00
2016/12/19	1120	10288.27	10302.57	10288.27	10302.44	287348	2873483264.00
2016/12/19	1125	10302.61	10305.06	10301.07	10304.51	258748	2587484160.00
2016/12/19	1130	10304.32	10307.67	10303.16	10307.48	241025	2410258432.00
2016/12/19	1305	10308.19	10309.84	10304.90	10305.62	299855	2998550528.00
2016/12/19	1310	10305.15	10305.71	10301.78	10302.72	247627	2476277760.00
2016/12/19	1315	10301.94	10303.91	10301.84	10302.72	237268	2372689920.00
2016/12/19	1320	10301.76	10308.59	10301.55	10308.59	268373	2683731968.00
2016/12/19	1325	10308.09	10312.59	10308.09	10312.41	289182	2891825152.00
2016/12/19	1330	10311.62	10311.89	10307.32	10307.42	330589	3305897984.00
2016/12/19	1335	10307.57	10307.57	10299.09	10299.46	372264	3722641408.00
2016/12/19	1340	10299.89	10300.72	10297.83	10298.99	311282	3112828928.00
2016/12/19	1345	10298.97	10300.70	10295.73	10296.11	329842	3298426880.00
2016/12/19	1350	10296.60	10296.60	10286.75	10288.46	393817	3938172928.00
2016/12/19	1355	10288.28	10292.00	10288.22	10289.77	331774	3317743616.00
2016/12/19	1400	10290.10	10293.95	10288.69	10291.76	349587	3495870464.00
2016/12/19	1405	10291.08	10291.08	10275.98	10280.94	493377	4933779456.00
2016/12/19	1410	10280.16	10283.00	10280.14	10281.60	333848	3338485760.00
2016/12/19	1415	10281.70	10283.53	10280.85	10281.48	315467	3154673664.00
2016/12/19	1420	10281.69	10283.16	10264.67	10265.43	459620	4596203520.00
2016/12/19	1425	10264.38	10271.90	10262.69	10271.90	394261	3942612992.00
2016/12/19	1430	10271.31	10287.44	10271.31	10286.76	395077	3950772224.00
2016/12/19	1435	10286.97	10289.83	10286.83	10288.07	370768	3707682816.00
2016/12/19	1440	10287.37	10288.11	10281.97	10282.52	380423	3804233728.00
2016/12/19	1445	10282.74	10282.74	10272.25	10272.25	483241	4832411648.00
2016/12/19	1450	10273.07	10273.07	10267.80	10270.75	561669	5616697344.00
2016/12/19	1455	10270.55	10277.76	10270.11	10277.76	699819	6998196224.00
2016/12/19	1500	10277.99	10283.16	10277.09	10283.16	735112	7351123968.00
2016/12/20	0935	10275.44	10276.63	10264.69	10270.94	1231518	12315188224.00
2016/12/20	0940	10270.69	10273.37	10263.75	10263.75	830299	8302992384.00
2016/12/20	0945	10263.43	10267.18	10252.51	10265.95	859983	8599834624.00
2016/12/20	0950	10266.84	10269.73	10265.21	10266.40	693852	6938527744.00
2016/12/20	0955	10266.10	10266.10	10248.29	10250.11	732873	7328735232.00
2016/12/20	1000	10249.19	10251.86	10234.78	10234.78	687826	6878265344.00
2016/12/20	1005	10234.40	10245.58	10229.90	10245.50	641779	6417797120.00
2016/12/20	1010	10245.90	10251.99	10245.50	10251.99	490333	4903337984.00
2016/12/20	1015	10252.50	10260.62	10252.20	10256.74	474786	4747862016.00
2016/12/20	1020	10257.11	10264.95	10252.15	10263.91	483056	4830560256.00
2016/12/20	1025	10265.16	10275.49	10265.03	10275.04	519565	5195653120.00
2016/12/20	1030	10275.56	10275.56	10263.11	10263.54	422472	4224729088.00
2016/12/20	1035	10263.21	10263.64	10254.29	10255.54	399952	3999522816.00
2016/12/20	1040	10255.40	10256.12	10236.75	10236.75	448429	4484292608.00
2016/12/20	1045	10237.02	10240.63	10229.68	10239.76	476827	4768276480.00
2016/12/20	1050	10240.57	10242.65	10232.62	10232.62	319836	3198369792.00
2016/12/20	1055	10232.75	10234.51	10224.22	10230.21	414435	4144357376.00
2016/12/20	1100	10232.59	10247.14	10231.76	10244.52	410137	4101373952.00
2016/12/20	1105	10244.56	10252.14	10244.13	10251.09	307004	3070042112.00
